Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719703368,5000,,Aggregated,425.0,425.0,9.0,71.0,110.0,140.0,560.0,1600.0,6800.0,8200.0,26000.0,26000.0,27000.0,65401,65352,9,466.8944576489944,0.8970830240286887,27261.581624974497,115.93088790691274
1719703370,5000,,Aggregated,416.6,416.6,9.0,72.0,110.0,150.0,560.0,1600.0,6800.0,8200.0,26000.0,26000.0,27000.0,66097,66048,9,465.04275403239575,0.8970830240286887,27261.581624974497,115.93161565577864
1719703372,5000,,Aggregated,420.3,420.3,9.0,73.0,110.0,150.0,670.0,1600.0,6800.0,8200.0,26000.0,26000.0,27000.0,66910,66861,9,463.5387293761568,0.8970830240286887,27261.581624974497,115.93244657001942
1719703373,5000,,Aggregated,475.0,475.0,10.0,73.0,110.0,150.0,900.0,1600.0,6800.0,8300.0,26000.0,26000.0,27000.0,67673,67624,10,476.252989158206,0.8970830240286887,27261.581624974497,115.93320822189057
1719703374,5000,,Aggregated,435.1,435.1,10.0,74.0,120.0,150.0,950.0,1600.0,6800.0,8300.0,26000.0,26000.0,27000.0,68435,68386,10,479.1527841250479,0.8970830240286887,27261.581624974497,115.93395192518447
1719703375,5000,,Aggregated,456.2,456.2,10.0,74.0,120.0,150.0,1000.0,1600.0,6800.0,8300.0,26000.0,26000.0,27000.0,68947,68898,10,477.6711052561882,0.8970830240286887,27261.581624974497,115.9344423977838
1719703376,5000,,Aggregated,485.9,485.9,10.0,74.0,120.0,150.0,950.0,1600.0,6800.0,8300.0,26000.0,26000.0,27000.0,69170,69121,10,476.140011109815,0.8970830240286887,27261.581624974497,115.93465375162644
1719703378,5000,,Aggregated,456.7,456.7,10.0,74.0,120.0,150.0,930.0,1600.0,6800.0,8300.0,26000.0,26000.0,27000.0,69894,69845,10,473.0324324263736,0.8970830240286887,27261.581624974497,115.93533064354594
1719703379,5000,,Aggregated,494.3,494.3,10.0,75.0,120.0,150.0,950.0,1600.0,6800.0,8300.0,26000.0,26000.0,27000.0,70537,70488,10,471.37973127375466,0.8970830240286887,27261.581624974497,115.93592015537943
1719703381,5000,,Aggregated,454.5,454.5,11.0,76.0,120.0,160.0,1100.0,1600.0,6800.0,13000.0,26000.0,26000.0,27000.0,71475,71426,11,527.9378213161712,0.8970830240286887,27261.581624974497,115.93676110528156
1719703382,5000,,Aggregated,471.6,471.6,11.0,77.0,120.0,160.0,1200.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,72281,72232,11,528.1779828625763,0.8970830240286887,27261.581624974497,115.93746627744495
1719703383,5000,,Aggregated,476.5,476.5,11.0,77.0,120.0,160.0,1200.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,72997,72948,11,524.4068246669973,0.8970830240286887,27261.581624974497,115.93807964710878
1719703384,5000,,Aggregated,527.3,527.3,11.0,76.0,120.0,150.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,73632,73583,11,520.511361016749,0.8970830240286887,27261.581624974497,115.93861364624075
1719703386,5000,,Aggregated,507.0,507.0,11.0,76.0,120.0,150.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,74345,74296,11,516.6166408245131,0.8970830240286887,27261.581624974497,115.93920236734144
1719703387,5000,,Aggregated,520.7,520.7,11.0,76.0,120.0,150.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,75082,75033,11,512.6720703732357,0.8970830240286887,27261.581624974497,115.93979915292611
1719703389,5000,,Aggregated,520.6,520.6,11.0,76.0,120.0,150.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,75840,75791,11,511.95836193049024,0.8970830240286887,27261.581624974497,115.94040084388186
1719703390,5000,,Aggregated,547.6,547.6,11.0,77.0,120.0,150.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,76641,76592,11,509.5359331817484,0.8970830240286887,27261.581624974497,115.9410237340327
1719703392,5000,,Aggregated,532.7,532.7,11.0,77.0,120.0,160.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,77401,77352,11,507.7500463903799,0.8970830240286887,27261.581624974497,115.94160282166897
1719703393,5000,,Aggregated,561.7,561.7,12.0,78.0,120.0,160.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,78033,77984,12,505.612634961768,0.8970830240286887,27261.581624974497,115.94207578844848
1719703394,5000,,Aggregated,521.8,521.8,12.0,78.0,120.0,160.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,78542,78493,12,505.8364546126555,0.8970830240286887,27261.581624974497,115.94245117262102
1719703395,5000,,Aggregated,521.8,521.8,12.0,78.0,120.0,160.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,78652,78603,12,505.1366152425892,0.8970830240286887,27261.581624974497,115.9425316584448
1719703396,5000,,Aggregated,520.7,520.7,13.0,78.0,120.0,160.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,79048,78999,13,504.0326330359676,0.8970830240286887,27261.581624974497,115.94281955267684
1719703398,5000,,Aggregated,501.0,501.0,13.0,79.0,120.0,160.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,79436,79387,13,503.6716502594789,0.8970830240286887,27261.581624974497,115.94309884687044
1719703399,5000,,Aggregated,439.0,439.0,12.0,78.0,120.0,160.0,1100.0,1600.0,6800.0,13000.0,26000.0,27000.0,27000.0,79682,79633,12,502.1600754949257,0.8970830240286887,27261.581624974497,115.9432745162019
1719703401,5000,,Aggregated,406.6,406.6,13.0,79.0,120.0,160.0,1200.0,1600.0,6800.0,13000.0,26000.0,26000.0,27000.0,80210,80161,13,514.4171226618545,0.8970830240286887,27261.581624974497,115.94364792419898
1719703402,5000,,Aggregated,347.5,347.5,13.0,79.0,120.0,160.0,1200.0,1600.0,6800.0,13000.0,26000.0,26000.0,27000.0,80705,80656,13,520.3773597141557,0.8970830240286887,27261.581624974497,115.94399355678088
1719703403,5000,,Aggregated,311.8,311.8,13.0,79.0,120.0,160.0,1200.0,1600.0,6800.0,13000.0,26000.0,26000.0,27000.0,81204,81155,13,524.3581639259736,0.8970830240286887,27261.581624974497,115.94433771735382
1719703404,5000,,Aggregated,327.6,327.6,13.0,80.0,120.0,160.0,1200.0,1700.0,6800.0,13000.0,26000.0,26000.0,27000.0,81552,81503,13,524.952804012319,0.8970830240286887,27261.581624974497,115.94457524033746
1719703405,5000,,Aggregated,297.3,297.3,13.0,80.0,120.0,160.0,1200.0,1700.0,6800.0,13000.0,26000.0,26000.0,27000.0,81939,81890,13,526.6480876787917,0.8970830240286887,27261.581624974497,115.94483701289984
1719703406,5000,,Aggregated,274.1,274.1,13.0,79.0,120.0,160.0,1200.0,1700.0,6800.0,13000.0,26000.0,26000.0,27000.0,82205,82156,13,525.8577358486272,0.8970830240286887,27261.581624974497,115.94501551000548
1719703408,5000,,Aggregated,307.6,307.6,13.0,80.0,120.0,160.0,1300.0,1700.0,6800.0,13000.0,26000.0,26000.0,27000.0,82814,82765,13,546.526177949044,0.8970830240286887,27261.581624974497,115.945419856546
1719703409,5000,,Aggregated,290.7,290.7,14.0,81.0,130.0,160.0,1300.0,1800.0,6900.0,13000.0,26000.0,26000.0,27000.0,83470,83421,14,566.1767018007987,0.8970830240286887,27261.581624974497,115.94584880795496
1719703411,5000,,Aggregated,337.8,337.8,15.0,81.0,130.0,160.0,1300.0,1700.0,6900.0,13000.0,26000.0,26000.0,27000.0,84056,84007,15,564.6297227629633,0.8970830240286887,27261.581624974497,115.94622632530694
1719703412,5000,,Aggregated,375.6,375.6,15.0,82.0,130.0,160.0,1300.0,1700.0,6900.0,13000.0,26000.0,26000.0,27000.0,84679,84630,15,561.2692717252895,0.8970830240286887,27261.581624974497,115.94662194877124
1719703413,5000,,Aggregated,384.6,384.6,15.0,82.0,130.0,160.0,1300.0,1800.0,6900.0,13000.0,26000.0,26000.0,27000.0,84762,84713,15,562.0931784188041,0.8970830240286887,27261.581624974497,115.94667421721998
1719703414,5000,,Aggregated,384.6,384.6,16.0,83.0,130.0,170.0,1300.0,1700.0,6900.0,13000.0,26000.0,26000.0,27000.0,85264,85215,16,560.3998347343985,0.8970830240286887,27261.581624974497,115.94698817789454
1719703416,5000,,Aggregated,406.0,406.0,17.0,84.0,130.0,170.0,1300.0,1800.0,7000.0,13000.0,26000.0,26000.0,27000.0,86139,86090,17,580.8430341535571,0.8970830240286887,27261.581624974497,115.94752667200687
1719703417,5000,,Aggregated,408.6,408.6,18.0,84.0,130.0,170.0,1300.0,1800.0,7100.0,14000.0,26000.0,26000.0,27000.0,86802,86753,18,592.1047526410026,0.8970830240286887,27261.581624974497,115.94792746710904
1719703419,5000,,Aggregated,404.9,404.9,18.0,84.0,130.0,170.0,1300.0,1800.0,7100.0,14000.0,26000.0,26000.0,27000.0,87520,87471,18,589.9322558814409,0.8970830240286887,27261.581624974497,115.94835466179158
1719703420,5000,,Aggregated,438.9,438.9,18.0,84.0,130.0,170.0,1300.0,1800.0,7100.0,14000.0,26000.0,26000.0,27000.0,88229,88180,18,586.3866380295788,0.8970830240286887,27261.581624974497,115.94876967890376
1719703422,5000,,Aggregated,416.7,416.7,18.0,85.0,130.0,170.0,1300.0,1700.0,7100.0,14000.0,26000.0,26000.0,27000.0,88943,88894,18,583.0686005163567,0.8970830240286887,27261.581624974497,115.94918093610517
1719703423,5000,,Aggregated,460.5,460.5,19.0,85.0,130.0,170.0,1300.0,1700.0,7000.0,13000.0,26000.0,26000.0,27000.0,89649,89600,19,580.1268591586977,0.8970830240286887,27261.581624974497,115.94958114424033
1719703424,5000,,Aggregated,435.6,435.6,19.0,85.0,130.0,170.0,1300.0,1800.0,7200.0,14000.0,26000.0,26000.0,27000.0,90483,90434,19,625.1253787837484,0.8970830240286887,27261.581624974497,115.95004586496913
1719703426,5000,,Aggregated,494.6,494.6,19.0,86.0,130.0,170.0,1300.0,1800.0,7200.0,20000.0,26000.0,27000.0,27000.0,91211,91162,19,632.0651768043083,0.8970830240286887,27261.581624974497,115.95044457357118
1719703427,5000,,Aggregated,485.4,485.4,19.0,85.0,130.0,170.0,1300.0,1800.0,7200.0,20000.0,26000.0,27000.0,27000.0,91946,91897,19,628.5681600335083,0.8970830240286887,27261.581624974497,115.95084071085202
1719703428,5000,,Aggregated,507.4,507.4,19.0,85.0,130.0,170.0,1300.0,1800.0,7200.0,15000.0,26000.0,27000.0,27000.0,92598,92549,19,624.7875459192023,0.8970830240286887,27261.581624974497,115.95118685068792
1719703429,5000,,Aggregated,514.8,514.8,18.0,84.0,130.0,170.0,1300.0,1700.0,7200.0,20000.0,26000.0,27000.0,27000.0,93259,93210,18,624.0250674071035,0.8970830240286887,27261.581624974497,115.95153282793082
1719703430,5000,,Aggregated,524.0,524.0,17.0,84.0,130.0,170.0,1300.0,1700.0,7200.0,20000.0,26000.0,27000.0,27000.0,93869,93820,17,620.3681457250366,0.8970830240286887,27261.581624974497,115.95184778787458
1719703431,5000,,Aggregated,553.8,553.8,18.0,84.0,130.0,170.0,1300.0,1700.0,7200.0,15000.0,26000.0,27000.0,27000.0,94362,94313,18,618.2683285902729,0.8970830240286887,27261.581624974497,115.95209936203132
1719703432,5000,,Aggregated,542.6,542.6,18.0,84.0,130.0,170.0,1300.0,1700.0,7200.0,15000.0,26000.0,27000.0,27000.0,94780,94731,18,616.9675823377528,0.8970830240286887,27261.581624974497,115.9523106140536
1719703433,5000,,Aggregated,528.7,528.7,18.0,84.0,130.0,170.0,1300.0,1700.0,7200.0,14000.0,26000.0,27000.0,27000.0,95459,95410,18,613.0188243504615,0.8970830240286887,27261.581624974497,115.95264982872229
1719703435,5000,,Aggregated,569.8,569.8,18.0,84.0,130.0,170.0,1300.0,1700.0,7200.0,14000.0,26000.0,27000.0,27000.0,96091,96042,18,609.954551263465,0.8970830240286887,27261.581624974497,115.95296125547658
1719703436,5000,,Aggregated,563.3,563.3,19.0,84.0,130.0,170.0,1300.0,1700.0,7100.0,14000.0,26000.0,27000.0,27000.0,96603,96554,19,608.378730685891,0.8970830240286887,27261.581624974497,115.95321056281897
1719703437,5000,,Aggregated,542.3,542.3,18.0,84.0,130.0,170.0,1300.0,1700.0,7100.0,14000.0,26000.0,27000.0,27000.0,97129,97080,18,605.9075817418102,0.8970830240286887,27261.581624974497,115.95346395000465
1719703439,5000,,Aggregated,536.8,536.8,18.0,84.0,130.0,170.0,1300.0,1700.0,7100.0,14000.0,26000.0,27000.0,27000.0,97627,97578,18,603.1032966809803,0.8970830240286887,27261.581624974497,115.95370133262314
1719703440,5000,,Aggregated,469.1,469.1,18.0,84.0,130.0,160.0,1300.0,1700.0,7100.0,14000.0,26000.0,27000.0,27000.0,98085,98036,18,600.68690653347,0.8970830240286887,27261.581624974497,115.95391752051792
1719703442,5000,,Aggregated,456.9,456.9,18.0,84.0,130.0,160.0,1300.0,1700.0,7100.0,14000.0,26000.0,27000.0,27000.0,98630,98581,18,605.2033685727204,0.8970830240286887,27261.581624974497,115.95417215857243
1719703443,5000,,Aggregated,425.9,425.9,18.0,85.0,130.0,170.0,1300.0,1700.0,7100.0,14000.0,26000.0,27000.0,27000.0,99211,99162,18,610.4982434763738,0.8970830240286887,27261.581624974497,115.95444053582769
1719703444,5000,,Aggregated,398.9,398.9,18.0,85.0,130.0,170.0,1300.0,1700.0,7100.0,14000.0,26000.0,27000.0,27000.0,99632,99583,18,609.9196892517891,0.8970830240286887,27261.581624974497,115.9546330496226
1719703445,5000,,Aggregated,377.1,377.1,18.0,85.0,130.0,170.0,1300.0,1700.0,7200.0,14000.0,26000.0,27000.0,27000.0,99883,99834,18,610.9600313499453,0.8970830240286887,27261.581624974497,115.95474705405324
1719703446,5000,,Aggregated,372.4,372.4,18.0,85.0,130.0,160.0,1300.0,1700.0,7100.0,14000.0,26000.0,27000.0,27000.0,100328,100279,18,609.402652451603,0.8970830240286887,27261.581624974497,115.9549477713101
1719703448,5000,,Aggregated,365.1,365.1,18.0,85.0,130.0,160.0,1300.0,1700.0,7200.0,14000.0,26000.0,27000.0,27000.0,100976,100927,18,609.018049050036,0.8970830240286887,27261.581624974497,115.95523688797338
1719703449,5000,,Aggregated,370.8,370.8,19.0,85.0,130.0,170.0,1300.0,1800.0,7300.0,14000.0,26000.0,27000.0,27000.0,101700,101651,19,628.9611844431658,0.8970830240286887,27261.581624974497,115.95555555555556
1719703450,5000,,Aggregated,384.2,384.2,19.0,86.0,130.0,170.0,1300.0,1800.0,7400.0,14000.0,26000.0,27000.0,27000.0,102124,102075,19,634.8701551213886,0.8970830240286887,27261.581624974497,115.95574008068624
1719703451,5000,,Aggregated,401.3,401.3,18.0,86.0,130.0,170.0,1300.0,1800.0,7400.0,14000.0,26000.0,27000.0,27000.0,102633,102584,18,632.913522918241,0.8970830240286887,27261.581624974497,115.95595958414935
1719703452,5000,,Aggregated,408.8,408.8,18.0,85.0,130.0,170.0,1300.0,1800.0,7300.0,14000.0,26000.0,27000.0,27000.0,102934,102885,18,631.0832532427418,0.8970830240286887,27261.581624974497,115.95608836730332
1719703454,5000,,Aggregated,438.5,438.5,18.0,86.0,130.0,170.0,1300.0,1800.0,7300.0,14000.0,26000.0,27000.0,27000.0,103651,103602,18,628.1066893727168,0.8970830240286887,27261.581624974497,115.95639212356852
1719703455,5000,,Aggregated,425.6,425.6,19.0,86.0,130.0,170.0,1300.0,1800.0,7300.0,14000.0,26000.0,27000.0,27000.0,104429,104380,19,626.9839437089704,0.8970830240286887,27261.581624974497,115.95671700389738
1719703457,5000,,Aggregated,415.8,415.8,19.0,87.0,130.0,170.0,1300.0,1800.0,7400.0,14000.0,26000.0,27000.0,27000.0,105198,105149,19,635.7016562059114,0.8970830240286887,27261.581624974497,115.95703340367687
1719703459,5000,,Aggregated,432.0,432.0,20.0,88.0,130.0,170.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,105991,105942,20,650.038661712702,0.8970830240286887,27261.581624974497,115.95735486975308
1719703460,5000,,Aggregated,485.9,485.9,21.0,89.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,106765,106716,21,650.1154779367363,0.8970830240286887,27261.581624974497,115.95766402847374
1719703462,5000,,Aggregated,435.1,435.1,22.0,89.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,107459,107410,22,649.1687209237386,0.8970830240286887,27261.581624974497,115.9579374459096
1719703463,5000,,Aggregated,445.1,445.1,22.0,89.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,108193,108144,22,645.7996884809055,0.8970830240286887,27261.581624974497,115.95822280554196
1719703464,5000,,Aggregated,452.6,452.6,22.0,90.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,108638,108589,22,644.1058568270856,0.8970830240286887,27261.581624974497,115.9583939321416
1719703465,5000,,Aggregated,452.6,452.6,22.0,90.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,108936,108887,22,642.3530945863392,0.8970830240286887,27261.581624974497,115.95850774766836
1719703466,5000,,Aggregated,483.6,483.6,22.0,90.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,109791,109742,22,655.5213385031115,0.8970830240286887,27261.581624974497,115.95883086956124
1719703467,5000,,Aggregated,459.8,459.8,22.0,90.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,110519,110470,22,653.3138909527979,0.8970830240286887,27261.581624974497,115.95910205485028
1719703469,5000,,Aggregated,519.2,519.2,23.0,90.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,111171,111122,23,652.463022387947,0.8970830240286887,27261.581624974497,115.95934191470798
1719703470,5000,,Aggregated,472.9,472.9,23.0,91.0,140.0,180.0,1300.0,1700.0,7400.0,20000.0,26000.0,27000.0,27000.0,111972,111923,23,654.983425225792,0.8970830240286887,27261.581624974497,115.9596327653342
1719703471,5000,,Aggregated,518.0,518.0,23.0,91.0,140.0,180.0,1300.0,1700.0,7400.0,20000.0,26000.0,27000.0,27000.0,112615,112566,23,652.2983581560654,0.8970830240286887,27261.581624974497,115.95986325089908
1719703473,5000,,Aggregated,527.5,527.5,23.0,91.0,140.0,180.0,1300.0,1700.0,7400.0,20000.0,26000.0,27000.0,27000.0,113164,113115,23,651.0413686676744,0.8970830240286887,27261.581624974497,115.9600579689654
1719703474,5000,,Aggregated,526.0,526.0,23.0,91.0,140.0,180.0,1300.0,1700.0,7400.0,20000.0,26000.0,27000.0,27000.0,113710,113661,23,650.0897391848823,0.8970830240286887,27261.581624974497,115.96024975815672
1719703476,5000,,Aggregated,498.3,498.3,23.0,91.0,140.0,180.0,1300.0,1700.0,7400.0,20000.0,26000.0,27000.0,27000.0,114168,114119,23,648.0724093754951,0.8970830240286887,27261.581624974497,115.96040922149814
1719703477,5000,,Aggregated,500.7,500.7,23.0,91.0,140.0,180.0,1300.0,1700.0,7400.0,20000.0,26000.0,27000.0,27000.0,114497,114448,23,646.3820435953562,0.8970830240286887,27261.581624974497,115.96052298313494
1719703478,5000,,Aggregated,437.7,437.7,24.0,91.0,140.0,180.0,1300.0,1700.0,7400.0,20000.0,26000.0,27000.0,27000.0,114956,114907,24,649.0448506938885,0.8970830240286887,27261.581624974497,115.96068060823272
1719703479,5000,,Aggregated,415.4,415.4,24.0,92.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,115283,115234,24,652.0965113798791,0.8970830240286887,27261.581624974497,115.9607921376092
1719703480,5000,,Aggregated,415.4,415.4,24.0,92.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,115441,115392,24,651.7322430663197,0.8970830240286887,27261.581624974497,115.96084580001906
1719703481,5000,,Aggregated,378.5,378.5,24.0,92.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,115940,115891,24,652.9275810920602,0.8970830240286887,27261.581624974497,115.96101431775055
1719703483,5000,,Aggregated,352.1,352.1,24.0,92.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,116491,116442,24,654.8704201160092,0.8970830240286887,27261.581624974497,115.96119871921437
1719703484,5000,,Aggregated,323.5,323.5,24.0,92.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,117090,117041,24,657.43954674856,0.8970830240286887,27261.581624974497,115.96139721581687
1719703485,5000,,Aggregated,332.7,332.7,24.0,92.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,117712,117663,24,666.5343937688729,0.8970830240286887,27261.581624974497,115.96160119613972
1719703486,5000,,Aggregated,325.3,325.3,24.0,92.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,118175,118126,24,670.8279799555525,0.8970830240286887,27261.581624974497,115.96175163951766
1719703487,5000,,Aggregated,335.8,335.8,24.0,92.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,118482,118433,24,669.3316556729969,0.8970830240286887,27261.581624974497,115.96185074526088
1719703489,5000,,Aggregated,354.4,354.4,24.0,92.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,118847,118798,24,667.4775208028808,0.8970830240286887,27261.581624974497,115.9619679083191
1719703490,5000,,Aggregated,379.4,379.4,24.0,92.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,119458,119409,24,664.9201764602567,0.8970830240286887,27261.581624974497,115.96216243365868
1719703491,5000,,Aggregated,389.1,389.1,24.0,92.0,140.0,180.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,120070,120021,24,662.3435468230265,0.8970830240286887,27261.581624974497,115.9623552927459
1719703492,5000,,Aggregated,401.6,401.6,24.0,92.0,140.0,170.0,1300.0,1800.0,7400.0,20000.0,26000.0,27000.0,27000.0,120653,120604,24,660.1982120322548,0.8970830240286887,27261.581624974497,115.96253719343903
1719703493,5000,,Aggregated,405.4,405.4,24.0,93.0,140.0,180.0,1300.0,1800.0,7800.0,20000.0,26000.0,27000.0,27000.0,121162,121113,24,672.450761535436,0.8970830240286887,27261.581624974497,115.96269457420644
1719703494,5000,,Aggregated,419.9,419.9,24.0,93.0,140.0,180.0,1300.0,1800.0,8300.0,20000.0,26000.0,27000.0,27000.0,121534,121485,24,687.1056233303427,0.8970830240286887,27261.581624974497,115.96280876133429
1719703496,5000,,Aggregated,416.2,416.2,24.0,93.0,140.0,180.0,1300.0,1800.0,13000.0,20000.0,26000.0,27000.0,27000.0,122138,122089,24,692.1354148338506,0.8970830240286887,27261.581624974497,115.96299268041068
1719703497,5000,,Aggregated,426.5,426.5,24.0,93.0,140.0,180.0,1300.0,1800.0,12000.0,20000.0,26000.0,27000.0,27000.0,122799,122750,24,689.5168052031906,0.8970830240286887,27261.581624974497,115.96319188267006
1719703499,5000,,Aggregated,442.6,442.6,24.0,93.0,140.0,170.0,1300.0,1800.0,8600.0,20000.0,26000.0,27000.0,27000.0,123506,123457,24,686.6107847815813,0.8970830240286887,27261.581624974497,115.96340258772854
1719703500,5000,,Aggregated,438.2,438.2,23.0,93.0,140.0,170.0,1300.0,1800.0,8300.0,20000.0,26000.0,27000.0,27000.0,124217,124168,23,683.3986733781253,0.8970830240286887,27261.581624974497,115.96361206598132
1719703502,5000,,Aggregated,465.9,465.9,23.0,93.0,140.0,170.0,1300.0,1800.0,8300.0,20000.0,26000.0,27000.0,27000.0,124946,124897,23,680.727082590435,0.8970830240286887,27261.581624974497,115.96382437212876
1719703503,5000,,Aggregated,442.3,442.3,24.0,93.0,140.0,180.0,1300.0,1800.0,13000.0,20000.0,26000.0,27000.0,27000.0,125768,125719,24,706.8936465534667,0.8970830240286887,27261.581624974497,115.964060810381
1719703504,5000,,Aggregated,479.3,479.3,24.0,93.0,140.0,180.0,1400.0,1800.0,13000.0,20000.0,26000.0,27000.0,27000.0,126511,126462,24,711.4791720307599,0.8970830240286887,27261.581624974497,115.96427188149649
1719703506,5000,,Aggregated,496.5,496.5,24.0,93.0,140.0,180.0,1300.0,1800.0,13000.0,20000.0,26000.0,27000.0,27000.0,127184,127135,24,708.5445044222196,0.8970830240286887,27261.581624974497,115.96446093848284
1719703507,5000,,Aggregated,494.5,494.5,23.0,93.0,140.0,170.0,1300.0,1800.0,13000.0,20000.0,26000.0,27000.0,27000.0,127884,127835,23,706.0134692706534,0.8970830240286887,27261.581624974497,115.9646554690188
1719703508,5000,,Aggregated,504.6,504.6,23.0,93.0,140.0,170.0,1300.0,1800.0,13000.0,20000.0,26000.0,27000.0,27000.0,128424,128375,23,706.0486071405358,0.8970830240286887,27261.581624974497,115.9648040864636
1719703509,5000,,Aggregated,514.7,514.7,23.0,93.0,140.0,170.0,1300.0,1800.0,13000.0,20000.0,26000.0,27000.0,27000.0,128931,128882,23,707.0299321275932,0.8970830240286887,27261.581624974497,115.96494248861794
1719703510,5000,,Aggregated,532.0,532.0,23.0,93.0,140.0,170.0,1300.0,1800.0,13000.0,20000.0,26000.0,27000.0,27000.0,129310,129261,23,705.2950852472384,0.8970830240286887,27261.581624974497,115.96504524012065
1719703511,5000,,Aggregated,533.8,533.8,23.0,93.0,140.0,170.0,1300.0,1800.0,13000.0,20000.0,26000.0,27000.0,27000.0,129868,129819,23,702.6114911643087,0.8970830240286887,27261.581624974497,115.96519542920504
1719703512,5000,,Aggregated,516.5,516.5,23.0,93.0,140.0,170.0,1300.0,1800.0,13000.0,20000.0,26000.0,27000.0,27000.0,130494,130445,23,700.4334922789324,0.8970830240286887,27261.581624974497,115.96536239214063
1719703514,5000,,Aggregated,555.7,555.7,23.0,93.0,140.0,170.0,1300.0,1800.0,13000.0,20000.0,26000.0,27000.0,27000.0,131059,131010,23,698.3800383185737,0.8970830240286887,27261.581624974497,115.96551171609732
