Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719703669,5000,,Aggregated,383.1,383.1,25.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,200352,200303,25,768.5005060772862,0.8970830240286887,27261.581624974497,115.97743970611724
1719703671,5000,,Aggregated,374.7,374.7,24.0,99.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,200859,200810,24,770.907579098858,0.8970830240286887,27261.581624974497,115.97749665188016
1719703672,5000,,Aggregated,384.3,384.3,25.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,201417,201368,25,773.1286254001983,0.8970830240286887,27261.581624974497,115.9775589945238
1719703673,5000,,Aggregated,369.9,369.9,24.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,201951,201902,24,772.2600600094793,0.8970830240286887,27261.581624974497,115.97761833316002
1719703675,5000,,Aggregated,375.4,375.4,24.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,202585,202536,24,771.1146382627433,0.8970830240286887,27261.581624974497,115.977688377718
1719703676,5000,,Aggregated,390.5,390.5,24.0,99.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,203196,203147,24,769.6797539328746,0.8970830240286887,27261.581624974497,115.97775546762732
1719703677,5000,,Aggregated,385.6,385.6,24.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,203810,203761,24,769.0648828781151,0.8970830240286887,27261.581624974497,115.97782248172318
1719703678,5000,,Aggregated,401.3,401.3,25.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,204302,204253,25,769.9004322627095,0.8970830240286887,27261.581624974497,115.9778758896144
1719703679,5000,,Aggregated,406.8,406.8,24.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,204482,204433,24,769.3864150495988,0.8970830240286887,27261.581624974497,115.9778953648732
1719703681,5000,,Aggregated,404.4,404.4,25.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,205169,205120,25,778.6619348972422,0.8970830240286887,27261.581624974497,115.97796938133928
1719703682,5000,,Aggregated,403.5,403.5,25.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,205892,205843,25,780.76023321376,0.8970830240286887,27261.581624974497,115.9780467429526
1719703683,5000,,Aggregated,431.0,431.0,25.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,206606,206557,25,787.6763989933572,0.8970830240286887,27261.581624974497,115.97812261018557
1719703684,5000,,Aggregated,441.8,441.8,25.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,207302,207253,25,788.9344563153998,0.8970830240286887,27261.581624974497,115.97819606178426
1719703685,5000,,Aggregated,439.2,439.2,25.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,207759,207710,25,790.6921675502784,0.8970830240286887,27261.581624974497,115.97824402312294
1719703686,5000,,Aggregated,460.3,460.3,25.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,208238,208189,25,789.6145114810197,0.8970830240286887,27261.581624974497,115.97829406736524
1719703688,5000,,Aggregated,471.7,471.7,25.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,208773,208724,25,791.5351121580037,0.8970830240286887,27261.581624974497,115.97834969081252
1719703689,5000,,Aggregated,508.5,508.5,25.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,209574,209525,25,790.393390579077,0.8970830240286887,27261.581624974497,115.97843243913844
1719703690,5000,,Aggregated,496.3,496.3,24.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,210140,210091,24,788.4725619699285,0.8970830240286887,27261.581624974497,115.97849053012276
1719703692,5000,,Aggregated,545.4,545.4,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,210829,210780,24,788.3193546101877,0.8970830240286887,27261.581624974497,115.97856082417503
1719703693,5000,,Aggregated,523.6,523.6,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,211671,211622,24,786.7849695465301,0.8970830240286887,27261.581624974497,115.97864610645766
1719703694,5000,,Aggregated,504.4,504.4,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,212341,212292,24,785.8848906621307,0.8970830240286887,27261.581624974497,115.97871348444248
1719703696,5000,,Aggregated,531.9,531.9,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,212962,212913,24,784.6231398268142,0.8970830240286887,27261.581624974497,115.97877555620252
1719703697,5000,,Aggregated,503.9,503.9,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,213554,213505,24,782.7549079304393,0.8970830240286887,27261.581624974497,115.97883439317457
1719703698,5000,,Aggregated,513.9,513.9,24.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,214088,214039,24,781.5592798631254,0.8970830240286887,27261.581624974497,115.97888718657748
1719703700,5000,,Aggregated,499.7,499.7,24.0,99.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,214669,214620,24,780.2662226213546,0.8970830240286887,27261.581624974497,115.97894432824488
1719703701,5000,,Aggregated,458.5,458.5,24.0,99.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,215317,215268,24,779.4460790550979,0.8970830240286887,27261.581624974497,115.97900769563016
1719703703,5000,,Aggregated,456.5,456.5,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,215872,215823,24,779.084965371439,0.8970830240286887,27261.581624974497,115.97906166617254
1719703704,5000,,Aggregated,461.5,461.5,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,216481,216432,24,779.4362905022807,0.8970830240286887,27261.581624974497,115.9791205694726
1719703706,5000,,Aggregated,430.2,430.2,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,217090,217041,24,778.584298534451,0.8970830240286887,27261.581624974497,115.97917914229122
1719703707,5000,,Aggregated,428.2,428.2,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,217696,217647,24,778.554382108579,0.8970830240286887,27261.581624974497,115.97923710127884
1719703709,5000,,Aggregated,412.8,412.8,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,218269,218220,24,776.743733913813,0.8970830240286887,27261.581624974497,115.97929160806162
1719703710,5000,,Aggregated,414.5,414.5,24.0,99.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,218934,218885,24,775.8129784726001,0.8970830240286887,27261.581624974497,115.97935450866473
1719703711,5000,,Aggregated,418.1,418.1,24.0,99.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,219547,219498,24,773.9485350518269,0.8970830240286887,27261.581624974497,115.97941215320635
1719703713,5000,,Aggregated,426.2,426.2,23.0,99.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,220174,220125,23,772.3018529645339,0.8970830240286887,27261.581624974497,115.97947078219951
1719703714,5000,,Aggregated,410.4,410.4,23.0,99.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,220850,220801,23,777.3343848603723,0.8970830240286887,27261.581624974497,115.97953362010416
1719703716,5000,,Aggregated,438.0,438.0,23.0,99.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,221556,221507,23,779.958862397532,0.8970830240286887,27261.581624974497,115.97959883731428
1719703717,5000,,Aggregated,438.0,438.0,23.0,99.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,222157,222108,23,782.8245966175668,0.8970830240286887,27261.581624974497,115.97965402845736
1719703719,5000,,Aggregated,446.4,446.4,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,222911,222862,24,785.3054723387579,0.8970830240286887,27261.581624974497,115.97972284902944
1719703721,5000,,Aggregated,412.2,412.2,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,223731,223682,24,784.84561667457,0.8970830240286887,27261.581624974497,115.97979716713374
1719703722,5000,,Aggregated,425.6,425.6,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,224442,224393,24,783.5475956298915,0.8970830240286887,27261.581624974497,115.97986116680478
1719703724,5000,,Aggregated,480.4,480.4,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,225137,225088,24,781.4925418637021,0.8970830240286887,27261.581624974497,115.979923335569
1719703725,5000,,Aggregated,453.3,453.3,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,225825,225776,24,782.4901268208299,0.8970830240286887,27261.581624974497,115.97998450127312
1719703727,5000,,Aggregated,442.5,442.5,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,226553,226504,24,785.5274956690923,0.8970830240286887,27261.581624974497,115.98004881859872
1719703728,5000,,Aggregated,462.9,462.9,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,227254,227205,24,789.3080045461237,0.8970830240286887,27261.581624974497,115.98011036109376
1719703729,5000,,Aggregated,439.6,439.6,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,227941,227892,24,791.8792501760281,0.8970830240286887,27261.581624974497,115.98017030722862
1719703731,5000,,Aggregated,504.0,504.0,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,228618,228569,24,791.9436069879056,0.8970830240286887,27261.581624974497,115.98022902833549
1719703732,5000,,Aggregated,485.6,485.6,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,229275,229226,24,790.9703274574425,0.8970830240286887,27261.581624974497,115.9802856831316
1719703734,5000,,Aggregated,488.7,488.7,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,229801,229752,24,790.3532245140676,0.8970830240286887,27261.581624974497,115.98033080795992
1719703735,5000,,Aggregated,487.5,487.5,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,230360,230311,24,789.1853810107928,0.8970830240286887,27261.581624974497,115.9803785379406
1719703736,5000,,Aggregated,466.6,466.6,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,230943,230894,24,789.1465888089464,0.8970830240286887,27261.581624974497,115.98042807099588
1719703738,5000,,Aggregated,464.4,464.4,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,231555,231506,24,789.3991734085613,0.8970830240286887,27261.581624974497,115.98047979961564
1719703739,5000,,Aggregated,439.0,439.0,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,232060,232011,24,788.3507300496481,0.8970830240286887,27261.581624974497,115.98052227872104
1719703741,5000,,Aggregated,435.8,435.8,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,232640,232591,24,787.7872665399299,0.8970830240286887,27261.581624974497,115.98057083906464
1719703742,5000,,Aggregated,420.0,420.0,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,233265,233216,24,790.1591368968435,0.8970830240286887,27261.581624974497,115.98062289670548
1719703743,5000,,Aggregated,402.2,402.2,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,233828,233779,24,791.613975386729,0.8970830240286887,27261.581624974497,115.98066955197838
1719703744,5000,,Aggregated,405.6,405.6,25.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,234206,234157,25,791.8680435418537,0.8970830240286887,27261.581624974497,115.98070075062124
1719703745,5000,,Aggregated,397.4,397.4,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,234469,234420,24,791.4736738632953,0.8970830240286887,27261.581624974497,115.98072239827012
1719703747,5000,,Aggregated,402.7,402.7,24.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,235133,235084,24,790.5496588587478,0.8970830240286887,27261.581624974497,115.9807768369391
1719703748,5000,,Aggregated,411.4,411.4,25.0,100.0,140.0,180.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,235720,235671,25,789.0834751699099,0.8970830240286887,27261.581624974497,115.98082470727982
1719703749,5000,,Aggregated,419.0,419.0,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,236369,236320,24,787.2819625814753,0.8970830240286887,27261.581624974497,115.98087735701382
1719703751,5000,,Aggregated,410.8,410.8,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,236918,236869,24,785.9480698650556,0.8970830240286887,27261.581624974497,115.9809216691007
1719703752,5000,,Aggregated,433.9,433.9,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,237478,237429,24,785.8020958381899,0.8970830240286887,27261.581624974497,115.9809666579641
1719703754,5000,,Aggregated,427.8,427.8,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,238183,238134,24,792.1673779532574,0.8970830240286887,27261.581624974497,115.98102299492407
1719703755,5000,,Aggregated,430.4,430.4,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,238879,238830,25,798.1140999759971,0.8970830240286887,27261.581624974497,115.98107828649653
1719703757,5000,,Aggregated,435.5,435.5,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,239654,239605,25,800.4344224643654,0.8970830240286887,27261.581624974497,115.981139476078
1719703758,5000,,Aggregated,446.5,446.5,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,240383,240334,25,802.5751691949239,0.8970830240286887,27261.581624974497,115.98119667364163
1719703760,5000,,Aggregated,452.1,452.1,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,241095,241046,24,802.6825099615266,0.8970830240286887,27261.581624974497,115.98125220348824
1719703761,5000,,Aggregated,472.5,472.5,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,241827,241778,24,800.8864770087446,0.8970830240286887,27261.581624974497,115.98130895226753
1719703763,5000,,Aggregated,451.3,451.3,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,242552,242503,25,799.2415515968947,0.8970830240286887,27261.581624974497,115.98136482073949
1719703764,5000,,Aggregated,479.9,479.9,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,243321,243272,25,799.8490681469139,0.8970830240286887,27261.581624974497,115.98142371599656
1719703765,5000,,Aggregated,469.2,469.2,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,244003,243954,25,799.7703396902841,0.8970830240286887,27261.581624974497,115.9814756375946
1719703766,5000,,Aggregated,508.5,508.5,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,244531,244482,25,801.5419170107635,0.8970830240286887,27261.581624974497,115.98151563605433
1719703767,5000,,Aggregated,490.0,490.0,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,245008,244959,25,800.9572725747056,0.8970830240286887,27261.581624974497,115.98155162280416
1719703768,5000,,Aggregated,484.4,484.4,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,245269,245220,24,800.8035819764418,0.8970830240286887,27261.581624974497,115.9815712544186
1719703769,5000,,Aggregated,501.1,501.1,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,245853,245804,25,799.7437735144964,0.8970830240286887,27261.581624974497,115.98161503011964
1719703771,5000,,Aggregated,489.3,489.3,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,246523,246474,24,799.726575650367,0.8970830240286887,27261.581624974497,115.98166499677517
1719703772,5000,,Aggregated,493.9,493.9,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,247126,247077,24,799.2719375695312,0.8970830240286887,27261.581624974497,115.98170973511488
1719703774,5000,,Aggregated,472.4,472.4,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,247746,247697,24,798.2315663033708,0.8970830240286887,27261.581624974497,115.98175550765704
1719703775,5000,,Aggregated,482.8,482.8,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,248333,248284,24,797.5396886452764,0.8970830240286887,27261.581624974497,115.98179863328676
1719703776,5000,,Aggregated,447.8,447.8,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,248957,248908,24,796.7446752181361,0.8970830240286887,27261.581624974497,115.98184425422863
1719703777,5000,,Aggregated,455.0,455.0,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,249332,249283,24,796.0863350239871,0.8970830240286887,27261.581624974497,115.98187156081048
1719703778,5000,,Aggregated,450.8,450.8,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,27000.0,27000.0,249626,249577,24,797.8377154768369,0.8970830240286887,27261.581624974497,115.98189291179604
1719703780,5000,,Aggregated,429.2,429.2,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,250135,250086,24,797.7815936682699,0.8970830240286887,27261.581624974497,115.98192975793071
1719703781,5000,,Aggregated,429.6,429.6,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,250854,250805,24,798.2883788435728,0.8970830240286887,27261.581624974497,115.9819815510217
1719703782,5000,,Aggregated,410.1,410.1,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,251504,251455,24,797.5409408033679,0.8970830240286887,27261.581624974497,115.98202811883708
1719703784,5000,,Aggregated,430.6,430.6,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,252124,252075,24,796.2636649715995,0.8970830240286887,27261.581624974497,115.98207231362346
1719703785,5000,,Aggregated,428.3,428.3,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,252839,252790,25,794.7589644940487,0.8970830240286887,27261.581624974497,115.9821230110861
1719703787,5000,,Aggregated,437.8,437.8,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,253490,253441,25,793.1394525162563,0.8970830240286887,27261.581624974497,115.98216892185096
1719703789,5000,,Aggregated,453.3,453.3,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,254189,254140,25,795.9531014329552,0.8970830240286887,27261.581624974497,115.98221795593042
1719703790,5000,,Aggregated,452.5,452.5,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,254915,254866,25,799.8105935367632,0.8970830240286887,27261.581624974497,115.98226859933705
1719703791,5000,,Aggregated,426.0,426.0,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,255663,255614,25,800.0291944806341,0.8970830240286887,27261.581624974497,115.98232047656484
1719703793,5000,,Aggregated,475.4,475.4,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,256367,256318,25,801.906601976239,0.8970830240286887,27261.581624974497,115.98236902565463
1719703795,5000,,Aggregated,446.6,446.6,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,257105,257056,25,804.420336789993,0.8970830240286887,27261.581624974497,115.98241963400169
1719703796,5000,,Aggregated,472.0,472.0,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,257833,257784,25,804.3478210248811,0.8970830240286887,27261.581624974497,115.98246927274631
1719703798,5000,,Aggregated,440.7,440.7,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,258599,258550,25,805.7555135005441,0.8970830240286887,27261.581624974497,115.98252120077804
1719703799,5000,,Aggregated,483.5,483.5,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,259336,259287,25,804.1279320259971,0.8970830240286887,27261.581624974497,115.9825708733072
1719703800,5000,,Aggregated,459.8,459.8,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,259921,259872,25,803.0811194695532,0.8970830240286887,27261.581624974497,115.9826101007614
1719703801,5000,,Aggregated,510.0,510.0,26.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,260318,260269,26,802.763871631148,0.8970830240286887,27261.581624974497,115.9826366213631
1719703802,5000,,Aggregated,491.0,491.0,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,260711,260662,25,802.3417675308385,0.8970830240286887,27261.581624974497,115.98266279520234
1719703803,5000,,Aggregated,465.0,465.0,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,261365,261316,25,802.2118360414825,0.8970830240286887,27261.581624974497,115.98270617718516
1719703805,5000,,Aggregated,493.5,493.5,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,261979,261930,25,801.6224979496877,0.8970830240286887,27261.581624974497,115.98274670870566
1719703806,5000,,Aggregated,460.9,460.9,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,262521,262472,25,800.2795823641802,0.8970830240286887,27261.581624974497,115.98278232979456
1719703808,5000,,Aggregated,487.4,487.4,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,263163,263114,25,799.4346491317203,0.8970830240286887,27261.581624974497,115.98282433320792
1719703809,5000,,Aggregated,445.4,445.4,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,263706,263657,25,800.1691524800863,0.8970830240286887,27261.581624974497,115.98285969981724
1719703811,5000,,Aggregated,456.4,456.4,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,264254,264205,25,799.9580300416638,0.8970830240286887,27261.581624974497,115.98289524472666
1719703812,5000,,Aggregated,422.6,422.6,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,264806,264757,25,799.7071044439541,0.8970830240286887,27261.581624974497,115.98293090035725
1719703813,5000,,Aggregated,420.8,420.8,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,265420,265371,25,800.5675249300451,0.8970830240286887,27261.581624974497,115.98297038655716
1719703814,5000,,Aggregated,407.0,407.0,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,265816,265767,25,801.7642305668384,0.8970830240286887,27261.581624974497,115.98299575646313
1719703815,5000,,Aggregated,401.6,401.6,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,266035,265986,25,803.4044774129727,0.8970830240286887,27261.581624974497,115.98300975435563
1719703816,5000,,Aggregated,396.7,396.7,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,266631,266582,25,804.8050695272193,0.8970830240286887,27261.581624974497,115.98304773263423
1719703818,5000,,Aggregated,402.7,402.7,25.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,267250,267201,25,804.2591244860236,0.8970830240286887,27303.574457997456,115.98308699719364
1719703819,5000,,Aggregated,394.8,394.8,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,267832,267783,24,803.6576687491753,0.8970830240286887,27303.574457997456,115.98312374921592
1719703821,5000,,Aggregated,408.7,408.7,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,268420,268371,24,802.3646229608302,0.8970830240286887,27303.574457997456,115.98316071827732
1719703822,5000,,Aggregated,413.5,413.5,24.0,100.0,140.0,170.0,1400.0,1900.0,13000.0,20000.0,26000.0,26000.0,27000.0,269035,268986,24,800.9504857921343,0.8970830240286887,27303.574457997456,115.98319921199844
